customer_id,customer_name,customer_segment,country,kyc_risk,pep_flag,expected_monthly_volume,total_alerts,escalated_alerts,total_alerted_amount,avg_alert_risk,unique_risk_categories,unique_risk_drivers,total_transactions,total_transaction_amount,high_risk_geo_transactions,unique_counterparties,repeat_alert_flag,multi_risk_flag,high_risk_geo_ratio,financial_crime_risk_score,financial_crime_risk_level
CUST11088,Customer 1089,Small Business,United Kingdom,Medium,0,8420.66,1.0,0.0,19755.17,71.0,1.0,1.0,18,199316.22,8,18,0,0,0.4444444444444444,28.0,Low
CUST11089,Customer 1090,Consumer,United States,Low,0,3163.08,0.0,0.0,0.0,0.0,0.0,0.0,27,472542.43,15,27,0,0,0.5555555555555556,17.0,Low
CUST11090,Customer 1091,Small Business,India,Low,0,1673.74,1.0,0.0,103080.4,74.0,1.0,1.0,43,555394.41,20,42,0,0,0.46511627906976744,21.0,Low
CUST11091,Customer 1092,Consumer,United Kingdom,Medium,0,2572.64,0.0,0.0,0.0,0.0,0.0,0.0,18,217930.08000000002,4,18,0,0,0.2222222222222222,20.9,Low
CUST11092,Customer 1093,Small Business,Mexico,Low,0,3549.05,1.0,0.0,43433.72,63.0,1.0,1.0,20,279749.77,9,20,0,0,0.45,21.0,Low
CUST11093,Customer 1094,Small Business,Russia,Medium,0,6945.84,3.0,2.0,119402.98,84.66666666666667,1.0,2.0,25,247701.42,11,25,1,0,0.44,56.0,Moderate
CUST11094,Customer 1095,Small Business,Canada,Medium,0,17548.18,2.0,0.0,160319.01,58.0,2.0,2.0,27,363490.87,8,27,0,1,0.2962962962962963,46.9,Moderate
CUST11095,Customer 1096,Consumer,Russia,Low,1,8982.55,1.0,0.0,14895.79,60.0,1.0,1.0,25,386615.51,11,25,0,0,0.44,33.0,Moderate
CUST11096,Customer 1097,Small Business,United States,Low,0,3345.22,1.0,1.0,280643.51,67.0,1.0,1.0,19,433002.44,7,19,0,0,0.3684210526315789,26.0,Low
CUST11097,Customer 1098,Consumer,United States,Medium,0,18458.51,2.0,2.0,179213.44,48.0,2.0,2.0,19,109941.09,6,19,0,1,0.3157894736842105,57.0,Moderate
CUST11098,Customer 1099,Consumer,United States,Low,1,5348.41,1.0,0.0,491474.74,55.0,1.0,1.0,21,192848.27,7,21,0,0,0.3333333333333333,33.0,Moderate
CUST11099,Customer 1100,Consumer,China,Medium,1,34839.46,2.0,1.0,32769.36,70.0,2.0,2.0,22,164026.39,7,22,0,1,0.3181818181818182,64.0,High
CUST11100,Customer 1101,Commercial,United States,Low,0,14483.14,1.0,1.0,144838.53,83.0,1.0,1.0,7,56297.33,2,7,0,0,0.2857142857142857,25.4,Low
CUST11101,Customer 1102,Consumer,United States,Low,0,2141.73,1.0,1.0,6810.32,90.0,1.0,1.0,19,164177.02,7,19,0,0,0.3684210526315789,26.0,Low
CUST11102,Customer 1103,Consumer,China,Medium,0,8660.19,1.0,0.0,13030.84,42.0,1.0,1.0,22,346374.58,7,22,0,0,0.3181818181818182,28.0,Low
CUST11103,Customer 1104,Consumer,United States,Low,0,12063.19,2.0,0.0,20387.79,33.5,1.0,2.0,25,242549.27,8,25,0,0,0.32,25.0,Low
CUST11104,Customer 1105,Consumer,United States,Medium,0,16230.36,3.0,2.0,158525.72,71.33333333333333,3.0,3.0,29,405699.28,12,29,1,1,0.41379310344827586,71.0,High
CUST11105,Customer 1106,Consumer,United States,Medium,0,2671.88,3.0,2.0,104026.54000000001,64.0,2.0,3.0,15,130950.52,4,15,1,1,0.26666666666666666,69.7,High
CUST11106,Customer 1107,Small Business,United Arab Emirates,Medium,0,6102.43,1.0,0.0,18490.96,55.0,1.0,1.0,29,377872.92,10,29,0,0,0.3448275862068966,28.0,Low
CUST11107,Customer 1108,Small Business,United States,Low,0,94440.76,2.0,1.0,73218.97,60.0,2.0,2.0,32,365796.95,18,32,0,1,0.5625,45.0,Moderate
CUST11108,Customer 1109,Small Business,United States,Low,0,5626.44,1.0,0.0,10172.36,60.0,1.0,1.0,18,236374.02,8,18,0,0,0.4444444444444444,21.0,Low
CUST11109,Customer 1110,Consumer,United States,Low,0,17039.54,2.0,0.0,62025.740000000005,47.0,2.0,2.0,16,150569.15,8,16,0,1,0.5,40.0,Moderate
CUST11110,Customer 1111,Consumer,United States,Low,0,4795.34,4.0,1.0,98081.4,50.75,2.0,2.0,19,440193.23,10,19,1,1,0.5263157894736842,63.0,High
CUST11111,Customer 1112,Commercial,United States,High,0,1375.83,1.0,0.0,14530.29,25.0,1.0,1.0,21,138810.77000000002,11,21,0,0,0.5238095238095238,36.0,Moderate
CUST11112,Customer 1113,Consumer,Nigeria,Low,0,28413.88,4.0,0.0,146919.45,47.25,3.0,3.0,16,143951.03,8,16,1,1,0.5,58.0,Moderate
CUST11113,Customer 1114,Consumer,China,Low,0,6474.37,0.0,0.0,0.0,0.0,0.0,0.0,25,202901.25,8,25,0,0,0.32,17.0,Low
CUST11114,Customer 1115,Small Business,Canada,Low,0,139630.35,0.0,0.0,0.0,0.0,0.0,0.0,26,286945.44,13,26,0,0,0.5,17.0,Low
CUST11115,Customer 1116,Small Business,United States,Low,0,34989.84,1.0,0.0,3399.25,92.0,1.0,1.0,28,339275.59,10,28,0,0,0.35714285714285715,21.0,Low
CUST11116,Customer 1117,Consumer,United Arab Emirates,Medium,0,11397.45,1.0,0.0,7172.83,24.0,1.0,1.0,26,291340.08,11,26,0,0,0.4230769230769231,28.0,Low
CUST11117,Customer 1118,Consumer,Canada,Low,0,10543.71,3.0,0.0,78554.15000000001,63.666666666666664,1.0,3.0,17,221553.27,5,17,1,0,0.29411764705882354,38.8,Moderate
CUST11118,Customer 1119,Commercial,Nigeria,High,0,35884.77,3.0,1.0,82697.5,52.666666666666664,2.0,3.0,26,463163.01,10,26,1,1,0.38461538461538464,74.0,High
CUST11119,Customer 1120,Consumer,China,Low,0,15531.49,2.0,2.0,358562.34,81.0,2.0,2.0,24,223241.37,9,24,0,1,0.375,50.0,Moderate
CUST11120,Customer 1121,Small Business,United States,High,0,4704.03,0.0,0.0,0.0,0.0,0.0,0.0,23,187808.27,8,23,0,0,0.34782608695652173,32.0,Moderate
CUST11121,Customer 1122,Small Business,United States,High,0,27169.6,1.0,0.0,228785.7,80.0,1.0,1.0,20,240463.44,10,20,0,0,0.5,36.0,Moderate
CUST11122,Customer 1123,Small Business,Turkey,Low,0,14503.2,1.0,1.0,28538.85,49.0,1.0,1.0,20,205890.19,9,20,0,0,0.45,26.0,Low
CUST11123,Customer 1124,Consumer,United States,High,0,2778.38,5.0,0.0,140970.34,65.2,3.0,4.0,28,319584.17,12,28,1,1,0.42857142857142855,77.0,High
CUST11124,Customer 1125,Consumer,United Kingdom,Low,0,9956.05,0.0,0.0,0.0,0.0,0.0,0.0,18,144409.87,9,18,0,0,0.5,17.0,Low
CUST11125,Customer 1126,Small Business,United States,Low,0,4820.94,0.0,0.0,0.0,0.0,0.0,0.0,21,192339.75,9,20,0,0,0.42857142857142855,17.0,Low
CUST11126,Customer 1127,Small Business,United Kingdom,Medium,0,11237.82,0.0,0.0,0.0,0.0,0.0,0.0,22,323411.03,8,22,0,0,0.36363636363636365,24.0,Low
CUST11127,Customer 1128,Consumer,United States,Medium,0,44616.15,0.0,0.0,0.0,0.0,0.0,0.0,30,344294.47,16,30,0,0,0.5333333333333333,24.0,Low
CUST11128,Customer 1129,Consumer,United States,Low,0,21645.45,1.0,0.0,4077.95,64.0,1.0,1.0,17,141827.09,11,17,0,0,0.6470588235294118,21.0,Low
CUST11129,Customer 1130,Consumer,China,Medium,0,23260.13,2.0,1.0,51503.76,61.5,2.0,2.0,18,256731.26,6,18,0,1,0.3333333333333333,52.0,Moderate
CUST11130,Customer 1131,Small Business,China,Medium,0,7503.18,1.0,0.0,37161.76,58.0,1.0,1.0,23,295119.85,11,23,0,0,0.4782608695652174,28.0,Low
CUST11131,Customer 1132,Small Business,United States,Medium,0,6841.82,1.0,0.0,71621.21,83.0,1.0,1.0,24,293734.59,7,23,0,0,0.2916666666666667,27.7,Low
CUST11132,Customer 1133,Consumer,Nigeria,Low,0,27330.36,4.0,3.0,152983.49,64.5,3.0,4.0,16,277828.92,7,16,1,1,0.4375,73.0,High
CUST11133,Customer 1134,Small Business,Mexico,Low,0,7874.44,1.0,0.0,26810.51,47.0,1.0,1.0,28,532702.86,8,28,0,0,0.2857142857142857,20.4,Low
CUST11134,Customer 1135,Small Business,Canada,High,0,53709.2,1.0,0.0,3574.95,31.0,1.0,1.0,21,280667.91000000003,11,21,0,0,0.5238095238095238,36.0,Moderate
CUST11135,Customer 1136,Consumer,United States,Low,0,23009.36,4.0,2.0,112959.15,57.5,3.0,3.0,28,328221.27999999997,7,28,1,1,0.25,66.0,High
CUST11136,Customer 1137,Consumer,United Kingdom,Medium,1,19907.23,0.0,0.0,0.0,0.0,0.0,0.0,15,300470.69,8,15,0,0,0.5333333333333333,36.0,Moderate
CUST11137,Customer 1138,Small Business,United States,Medium,0,11609.67,5.0,3.0,120463.87,43.4,3.0,4.0,24,217319.94,13,24,1,1,0.5416666666666666,84.0,Critical
CUST11138,Customer 1139,Consumer,Canada,Low,0,4192.61,3.0,0.0,168491.88,60.0,2.0,3.0,23,169346.58,6,23,1,1,0.2608695652173913,52.4,Moderate
CUST11139,Customer 1140,Small Business,Turkey,Medium,0,1731.24,1.0,0.0,110354.22,56.0,1.0,1.0,23,248520.19,9,23,0,0,0.391304347826087,28.0,Low
CUST11140,Customer 1141,Consumer,United States,Low,0,4951.5,2.0,1.0,131745.41999999998,68.0,2.0,2.0,25,144804.88,8,25,0,1,0.32,45.0,Moderate
CUST11141,Customer 1142,Consumer,India,Low,0,8640.71,1.0,1.0,21785.93,81.0,1.0,1.0,27,348898.31,10,27,0,0,0.37037037037037035,26.0,Low
CUST11142,Customer 1143,Consumer,United States,Medium,0,18421.83,2.0,2.0,168559.3,81.0,2.0,2.0,30,337042.62,12,30,0,1,0.4,57.0,Moderate
CUST11143,Customer 1144,Consumer,United States,Low,0,2261.1,2.0,0.0,8200.63,61.5,1.0,2.0,10,119489.83,3,10,0,0,0.3,25.0,Low
CUST11144,Customer 1145,Consumer,Canada,Medium,0,4917.45,2.0,0.0,113720.03,56.5,1.0,1.0,27,281193.82,13,27,0,0,0.48148148148148145,32.0,Moderate
CUST11145,Customer 1146,Consumer,United States,Low,0,5392.26,1.0,0.0,66294.8,51.0,1.0,1.0,19,218957.96,11,19,0,0,0.5789473684210527,21.0,Low
CUST11146,Customer 1147,Consumer,United States,High,0,29729.63,0.0,0.0,0.0,0.0,0.0,0.0,35,282174.02,11,35,0,0,0.3142857142857143,32.0,Moderate
CUST11147,Customer 1148,Consumer,United States,Low,0,1962.45,1.0,0.0,5259.03,46.0,1.0,1.0,26,241572.7,13,26,0,0,0.5,21.0,Low
CUST11148,Customer 1149,Consumer,Canada,Medium,0,43657.79,2.0,1.0,105229.2,61.0,2.0,2.0,26,348067.16,8,26,0,1,0.3076923076923077,52.0,Moderate
CUST11149,Customer 1150,Consumer,Canada,High,0,3541.52,3.0,2.0,101492.81,61.666666666666664,2.0,2.0,27,286121.38,12,27,1,1,0.4444444444444444,79.0,High
CUST11150,Customer 1151,Consumer,Turkey,Low,0,24355.2,2.0,0.0,40102.62,54.5,1.0,2.0,27,448371.97000000003,10,27,0,0,0.37037037037037035,25.0,Low
CUST11151,Customer 1152,Consumer,United States,Low,0,15327.04,3.0,1.0,157704.22999999998,46.666666666666664,3.0,3.0,24,480176.55,13,24,1,1,0.5416666666666666,59.0,Moderate
CUST11152,Customer 1153,Consumer,Nigeria,Medium,0,11027.06,2.0,1.0,90112.37,85.5,2.0,2.0,23,182747.32,7,22,0,1,0.30434782608695654,52.0,Moderate
CUST11153,Customer 1154,Small Business,Nigeria,Medium,0,8505.05,2.0,1.0,33077.14,80.0,2.0,2.0,33,415687.37,18,33,0,1,0.5454545454545454,52.0,Moderate
CUST11154,Customer 1155,Consumer,United Kingdom,Low,0,11601.3,3.0,1.0,136033.91999999998,77.66666666666667,2.0,3.0,19,229531.45,10,19,1,1,0.5263157894736842,59.0,Moderate
CUST11155,Customer 1156,Consumer,Nigeria,Medium,0,4657.59,1.0,0.0,11568.84,58.0,1.0,1.0,27,337909.62,18,27,0,0,0.6666666666666666,28.0,Low
CUST11156,Customer 1157,Consumer,China,Low,0,26489.88,1.0,1.0,34045.44,64.0,1.0,1.0,28,283167.06,8,28,0,0,0.2857142857142857,25.4,Low
CUST11157,Customer 1158,Small Business,Canada,Low,0,13323.53,2.0,0.0,76727.16,51.5,2.0,2.0,24,343792.29000000004,11,24,0,1,0.4583333333333333,40.0,Moderate
CUST11158,Customer 1159,Consumer,United Kingdom,Medium,0,39183.54,3.0,0.0,303593.88,55.666666666666664,1.0,2.0,19,187930.46,11,19,1,0,0.5789473684210527,46.0,Moderate
CUST11159,Customer 1160,Consumer,Nigeria,Low,0,5566.59,5.0,2.0,209872.89,53.0,3.0,4.0,23,540216.39,10,23,1,1,0.43478260869565216,72.0,High
CUST11160,Customer 1161,Commercial,China,Low,0,3206.34,1.0,1.0,75596.27,63.0,1.0,1.0,22,149685.95,9,22,0,0,0.4090909090909091,26.0,Low
CUST11161,Customer 1162,Consumer,United States,Low,0,2822.0,2.0,0.0,22550.77,43.5,1.0,1.0,29,326816.99,10,29,0,0,0.3448275862068966,25.0,Low
CUST11162,Customer 1163,Consumer,Mexico,Low,0,65186.82,1.0,0.0,91107.01,95.0,1.0,1.0,30,349985.76,9,30,0,0,0.3,21.0,Low
CUST11163,Customer 1164,Consumer,Mexico,Low,0,4148.09,0.0,0.0,0.0,0.0,0.0,0.0,15,177549.76,8,15,0,0,0.5333333333333333,17.0,Low
CUST11164,Customer 1165,Consumer,United Arab Emirates,Medium,1,7339.94,1.0,0.0,20880.77,59.0,1.0,1.0,24,283805.94,11,24,0,0,0.4583333333333333,40.0,Moderate
CUST11165,Customer 1166,Commercial,Nigeria,Low,0,7193.32,1.0,0.0,8550.15,53.0,1.0,1.0,25,264868.87,14,25,0,0,0.56,21.0,Low
CUST11166,Customer 1167,Small Business,United States,Medium,0,5978.19,2.0,1.0,135382.36000000002,46.0,1.0,2.0,21,350944.16,7,21,0,0,0.3333333333333333,37.0,Moderate
CUST11167,Customer 1168,Consumer,United Arab Emirates,Low,0,3680.77,0.0,0.0,0.0,0.0,0.0,0.0,31,273730.8,13,31,0,0,0.41935483870967744,17.0,Low
CUST11168,Customer 1169,Consumer,United States,Low,0,33468.31,1.0,1.0,13977.08,91.0,1.0,1.0,29,312406.76,11,29,0,0,0.3793103448275862,26.0,Low
CUST11169,Customer 1170,Commercial,United States,Medium,0,6111.84,2.0,1.0,56805.17999999999,74.5,2.0,2.0,19,164954.69,9,19,0,1,0.47368421052631576,52.0,Moderate
CUST11170,Customer 1171,Consumer,Mexico,Low,0,15487.35,0.0,0.0,0.0,0.0,0.0,0.0,10,111712.0,3,10,0,0,0.3,17.0,Low
CUST11171,Customer 1172,Small Business,United States,Low,1,3235.49,3.0,0.0,150934.82,40.333333333333336,3.0,3.0,23,248006.36000000002,7,23,1,1,0.30434782608695654,66.0,High
CUST11172,Customer 1173,Commercial,United Arab Emirates,Medium,0,11261.45,1.0,0.0,55392.95,35.0,1.0,1.0,21,231738.44,14,21,0,0,0.6666666666666666,28.0,Low
CUST11173,Customer 1174,Consumer,United States,Low,0,4402.85,0.0,0.0,0.0,0.0,0.0,0.0,23,367468.12,12,23,0,0,0.5217391304347826,17.0,Low
CUST11174,Customer 1175,Commercial,United States,Low,0,10435.23,0.0,0.0,0.0,0.0,0.0,0.0,29,492239.1,9,29,0,0,0.3103448275862069,17.0,Low
CUST11175,Customer 1176,Consumer,United States,Low,0,6583.85,1.0,0.0,27533.93,41.0,1.0,1.0,13,90290.07,5,13,0,0,0.38461538461538464,21.0,Low
CUST11176,Customer 1177,Small Business,India,Low,0,4812.71,2.0,0.0,76351.5,57.5,2.0,2.0,27,406043.3,10,27,0,1,0.37037037037037035,40.0,Moderate
CUST11177,Customer 1178,Consumer,Nigeria,Low,0,15350.42,2.0,2.0,44073.74,87.5,2.0,2.0,28,269127.88,15,28,0,1,0.5357142857142857,50.0,Moderate
CUST11178,Customer 1179,Small Business,China,Medium,0,11454.84,1.0,0.0,279820.19,58.0,1.0,1.0,18,263309.52,7,18,0,0,0.3888888888888889,28.0,Low
CUST11179,Customer 1180,Consumer,United States,Medium,0,19323.32,2.0,0.0,87411.77,49.0,2.0,2.0,23,265785.06,13,23,0,1,0.5652173913043478,47.0,Moderate
CUST11180,Customer 1181,Commercial,United States,Low,0,21607.24,1.0,0.0,39845.72,55.0,1.0,1.0,21,204075.04,9,21,0,0,0.42857142857142855,21.0,Low
CUST11181,Customer 1182,Consumer,Turkey,Low,0,3699.17,3.0,1.0,33746.96,51.0,1.0,2.0,21,290327.7,6,21,1,0,0.2857142857142857,43.4,Moderate
CUST11182,Customer 1183,Commercial,United States,Low,0,10900.3,0.0,0.0,0.0,0.0,0.0,0.0,38,602626.35,16,38,0,0,0.42105263157894735,17.0,Low
CUST11183,Customer 1184,Consumer,United States,Medium,0,12611.01,2.0,0.0,44533.14,29.0,1.0,2.0,27,237548.91,11,27,0,0,0.4074074074074074,32.0,Moderate
CUST11184,Customer 1185,Small Business,Turkey,Low,0,4487.22,4.0,3.0,679013.75,51.0,2.0,4.0,26,291300.96,11,26,1,1,0.4230769230769231,73.0,High
CUST11185,Customer 1186,Consumer,United States,Medium,0,29550.69,1.0,0.0,3637.65,5.0,1.0,1.0,24,255627.3,7,24,0,0,0.2916666666666667,27.7,Low
CUST11186,Customer 1187,Consumer,United States,Low,0,1850.8,2.0,1.0,81208.14,54.5,2.0,2.0,20,178823.42,9,20,0,1,0.45,45.0,Moderate
CUST11187,Customer 1188,Consumer,United States,Medium,0,6060.07,1.0,0.0,93846.94,58.0,1.0,1.0,21,200264.5,9,21,0,0,0.42857142857142855,28.0,Low
CUST11188,Customer 1189,Small Business,Nigeria,High,0,3922.02,2.0,0.0,73321.9,57.0,2.0,2.0,30,481441.42,11,30,0,1,0.36666666666666664,55.0,Moderate
CUST11189,Customer 1190,Commercial,Turkey,Low,0,13025.93,1.0,1.0,4114.62,96.0,1.0,1.0,26,215043.46,6,26,0,0,0.23076923076923078,23.2,Low
CUST11190,Customer 1191,Small Business,Canada,Low,0,5069.79,1.0,0.0,55942.89,62.0,1.0,1.0,25,282920.2,8,25,0,0,0.32,21.0,Low
CUST11191,Customer 1192,Consumer,United States,Low,0,10272.35,1.0,1.0,45538.12,61.0,1.0,1.0,25,454406.07,6,25,0,0,0.24,23.6,Low
CUST11192,Customer 1193,Consumer,Mexico,Low,0,13886.82,1.0,1.0,21825.56,60.0,1.0,1.0,25,260748.97,9,25,0,0,0.36,26.0,Low
CUST11193,Customer 1194,Consumer,Nigeria,Low,0,25373.32,0.0,0.0,0.0,0.0,0.0,0.0,22,191632.63,9,22,0,0,0.4090909090909091,17.0,Low
CUST11194,Customer 1195,Consumer,United States,High,0,3079.22,1.0,0.0,9016.2,32.0,1.0,1.0,34,420442.98,15,34,0,0,0.4411764705882353,36.0,Moderate
CUST11195,Customer 1196,Commercial,United States,Medium,0,3383.5,2.0,1.0,42150.79,63.0,2.0,2.0,28,303684.18,12,28,0,1,0.42857142857142855,52.0,Moderate
CUST11196,Customer 1197,Consumer,Nigeria,Low,0,10318.04,3.0,1.0,196607.91999999998,61.0,3.0,3.0,31,360540.68,12,31,1,1,0.3870967741935484,59.0,Moderate
CUST11197,Customer 1198,Commercial,United States,Low,0,5196.48,4.0,1.0,172762.87,50.0,3.0,4.0,19,184512.34,5,19,1,1,0.2631578947368421,61.5,High
CUST11198,Customer 1199,Small Business,United States,Low,0,14943.07,2.0,0.0,35820.93,33.5,1.0,2.0,27,357125.95,7,27,0,0,0.25925925925925924,23.4,Low
CUST11199,Customer 1200,Small Business,United States,High,1,22632.23,2.0,0.0,57457.27,53.5,2.0,2.0,27,326729.51,13,26,0,1,0.48148148148148145,67.0,High
