transaction_id,customer_id,transaction_date,channel,direction,amount,counterparty_id,counterparty_country,high_risk_geo_flag
TX529611,CUST11067,2026-01-05,Card,Debit,1932.31,CP05952,United Kingdom,0
TX529612,CUST10927,2026-03-12,Check,Debit,4772.0,CP02574,Russia,1
TX529613,CUST11193,2026-04-26,ACH,Credit,6420.63,CP00227,United Kingdom,0
TX529614,CUST10309,2026-03-25,Card,Debit,2837.65,CP05817,India,0
TX529615,CUST10669,2026-01-14,ACH,Credit,8368.2,CP01781,Nigeria,1
TX529616,CUST10612,2026-08-19,Card,Credit,1402.09,CP03678,Turkey,1
TX529617,CUST10870,2026-09-13,Cash,Credit,3078.61,CP01938,India,0
TX529618,CUST10959,2026-05-08,Card,Credit,9092.14,CP00793,Mexico,0
TX529619,CUST10527,2026-04-14,ACH,Debit,3047.32,CP01203,Turkey,1
TX529620,CUST10883,2026-07-14,Check,Debit,25190.51,CP02787,United Kingdom,0
TX529621,CUST10644,2026-09-05,P2P,Debit,5236.3,CP02156,Nigeria,1
TX529622,CUST10202,2026-04-26,Check,Credit,10371.59,CP00024,United States,0
TX529623,CUST10949,2026-02-24,P2P,Debit,3573.16,CP03013,Canada,0
TX529624,CUST10505,2026-01-16,Cash,Debit,4799.42,CP04145,Turkey,1
TX529625,CUST10245,2026-01-11,Cash,Debit,15436.52,CP01255,Mexico,0
TX529626,CUST10639,2026-02-17,ACH,Credit,2107.98,CP06113,Mexico,0
TX529627,CUST10908,2026-03-14,ACH,Debit,6102.93,CP00792,Turkey,1
TX529628,CUST10532,2026-03-21,Check,Debit,11066.04,CP00930,Canada,0
TX529629,CUST10378,2026-03-30,Wire,Debit,5637.01,CP04639,Nigeria,1
TX529630,CUST11181,2026-08-04,ACH,Debit,19689.38,CP05994,Canada,0
TX529631,CUST10372,2026-09-12,Check,Debit,12924.84,CP04616,Nigeria,1
TX529632,CUST10858,2026-05-13,Cash,Credit,2357.01,CP05685,China,0
TX529633,CUST11196,2026-07-10,Check,Debit,5409.93,CP03671,Russia,1
TX529634,CUST10904,2026-03-21,ACH,Credit,2983.02,CP05940,Russia,1
TX529635,CUST10551,2026-08-25,ACH,Debit,20269.98,CP00010,Russia,1
TX529636,CUST10024,2026-04-25,Cash,Debit,10104.05,CP03081,United Arab Emirates,1
TX529637,CUST11090,2026-07-15,Wire,Credit,7885.98,CP05670,United Arab Emirates,1
TX529638,CUST10793,2026-03-14,Wire,Debit,16740.22,CP04065,United Arab Emirates,1
TX529639,CUST10270,2026-09-25,Card,Debit,1800.44,CP01694,United Kingdom,0
TX529640,CUST11166,2026-07-26,Wire,Debit,2372.54,CP01549,United States,0
TX529641,CUST10130,2026-06-24,Check,Debit,25686.28,CP02354,India,0
TX529642,CUST11008,2026-04-07,Card,Credit,702.64,CP05342,Mexico,0
TX529643,CUST11176,2026-04-18,Wire,Debit,21307.84,CP04288,United Kingdom,0
TX529644,CUST10467,2026-02-01,Card,Credit,5320.23,CP05110,Russia,1
TX529645,CUST10432,2026-01-21,Card,Debit,1414.55,CP06407,Canada,0
TX529646,CUST10977,2026-03-22,Check,Debit,964.73,CP04579,Mexico,0
TX529647,CUST10495,2026-01-03,Cash,Debit,6227.31,CP00812,India,0
TX529648,CUST11006,2026-09-29,Cash,Debit,8676.66,CP03533,China,0
TX529649,CUST10833,2026-03-16,Card,Credit,20137.9,CP02236,Russia,1
TX529650,CUST11157,2026-04-22,Card,Credit,37940.95,CP03047,United Arab Emirates,1
TX529651,CUST10611,2026-03-19,ACH,Debit,10574.82,CP01942,Nigeria,1
TX529652,CUST10923,2026-06-26,Cash,Credit,4581.8,CP00765,China,0
TX529653,CUST10732,2026-01-08,Cash,Credit,7851.56,CP05298,United States,0
TX529654,CUST10672,2026-07-13,Wire,Debit,8060.54,CP01863,United Arab Emirates,1
TX529655,CUST10296,2026-02-03,Wire,Credit,2394.29,CP02010,United Arab Emirates,1
TX529656,CUST10318,2026-08-12,Wire,Credit,4135.11,CP02197,Turkey,1
TX529657,CUST10971,2026-08-13,Wire,Debit,12632.62,CP02710,United Arab Emirates,1
TX529658,CUST11194,2026-09-24,Wire,Debit,4012.5,CP02353,United Arab Emirates,1
TX529659,CUST10808,2026-07-02,P2P,Debit,7514.94,CP03824,United States,0
TX529660,CUST10998,2026-03-05,Check,Debit,9051.38,CP02893,Canada,0
TX529661,CUST10028,2026-09-01,Cash,Debit,5946.24,CP03699,Turkey,1
TX529662,CUST10862,2026-08-06,Cash,Debit,4148.86,CP04050,United Arab Emirates,1
TX529663,CUST10428,2026-03-13,Cash,Debit,14388.34,CP05566,Canada,0
TX529664,CUST10774,2026-09-29,Card,Debit,9274.95,CP00745,Mexico,0
TX529665,CUST10668,2026-04-04,Card,Debit,2217.36,CP05263,United Arab Emirates,1
TX529666,CUST10395,2026-09-27,ACH,Debit,27295.81,CP00647,Mexico,0
TX529667,CUST10336,2026-08-17,Wire,Credit,9283.21,CP02918,United Arab Emirates,1
TX529668,CUST10910,2026-02-23,ACH,Debit,6042.38,CP02281,United Kingdom,0
TX529669,CUST10648,2026-07-19,ACH,Debit,8596.57,CP03659,United States,0
TX529670,CUST10504,2026-04-27,Cash,Credit,40081.58,CP03562,Russia,1
TX529671,CUST10600,2026-03-15,Cash,Credit,8127.96,CP04286,India,0
TX529672,CUST10258,2026-05-13,Check,Debit,16399.95,CP01584,China,0
TX529673,CUST10505,2026-08-08,P2P,Debit,13588.84,CP04413,Russia,1
TX529674,CUST11020,2026-09-19,Wire,Credit,3312.52,CP05538,United Kingdom,0
TX529675,CUST10780,2026-03-22,P2P,Debit,30575.47,CP05156,India,0
TX529676,CUST10452,2026-05-31,Wire,Credit,3129.9,CP01990,Mexico,0
TX529677,CUST10727,2026-07-03,Cash,Credit,6163.3,CP00251,Russia,1
TX529678,CUST11185,2026-06-21,Wire,Debit,2055.81,CP02448,India,0
TX529679,CUST10176,2026-08-09,P2P,Debit,5018.37,CP04670,Russia,1
TX529680,CUST10447,2026-04-06,Cash,Credit,8210.55,CP01925,India,0
TX529681,CUST10847,2026-02-13,P2P,Debit,13715.88,CP02190,Mexico,0
TX529682,CUST10054,2026-03-20,P2P,Credit,3495.46,CP00701,Turkey,1
TX529683,CUST10400,2026-01-04,ACH,Credit,6470.41,CP00902,Russia,1
TX529684,CUST11067,2026-08-24,Card,Credit,106853.51,CP00504,Canada,0
TX529685,CUST10696,2026-04-12,Cash,Credit,18609.71,CP05582,India,0
TX529686,CUST10868,2026-01-30,Wire,Debit,13106.58,CP02140,Canada,0
TX529687,CUST10804,2026-04-14,Cash,Debit,41236.87,CP04387,United Arab Emirates,1
TX529688,CUST10421,2026-09-29,Wire,Credit,7051.46,CP05428,Turkey,1
TX529689,CUST10427,2026-04-13,Check,Debit,9089.3,CP06414,United Kingdom,0
TX529690,CUST10073,2026-08-31,Wire,Credit,8799.27,CP06173,United Kingdom,0
TX529691,CUST11006,2026-03-08,Check,Debit,2749.13,CP00381,China,0
TX529692,CUST10837,2026-02-05,Wire,Credit,4385.35,CP04796,Turkey,1
TX529693,CUST10421,2026-08-16,ACH,Debit,4169.46,CP04738,United States,0
TX529694,CUST10387,2026-03-28,ACH,Debit,8577.67,CP01166,United States,0
TX529695,CUST10929,2026-09-15,ACH,Credit,4849.37,CP03045,China,0
TX529696,CUST10380,2026-08-20,Card,Credit,3113.48,CP03311,United Arab Emirates,1
TX529697,CUST10629,2026-04-11,ACH,Credit,1202.38,CP02425,United States,0
TX529698,CUST10991,2026-05-10,P2P,Debit,1873.35,CP04813,China,0
TX529699,CUST10898,2026-04-13,ACH,Debit,1751.16,CP05464,Russia,1
TX529700,CUST11131,2026-02-12,P2P,Debit,7346.12,CP00640,United States,0
TX529701,CUST10667,2026-04-28,P2P,Debit,13746.51,CP02621,Canada,0
TX529702,CUST10965,2026-05-17,Check,Debit,39672.79,CP04182,United Arab Emirates,1
TX529703,CUST10053,2026-07-26,ACH,Debit,12552.72,CP02713,Nigeria,1
TX529704,CUST11034,2026-04-18,Cash,Credit,2386.37,CP01460,Nigeria,1
TX529705,CUST10075,2026-03-20,ACH,Credit,10018.83,CP00656,Turkey,1
TX529706,CUST10873,2026-03-14,Card,Credit,10120.61,CP04486,Mexico,0
TX529707,CUST10290,2026-01-22,P2P,Debit,24015.82,CP05869,Russia,1
TX529708,CUST10399,2026-01-30,ACH,Credit,8726.63,CP00559,Canada,0
TX529709,CUST10073,2026-02-14,ACH,Debit,56587.22,CP02852,China,0
TX529710,CUST10539,2026-07-16,P2P,Debit,6719.95,CP04853,China,0
TX529711,CUST10458,2026-04-08,Cash,Debit,3703.72,CP00068,Turkey,1
TX529712,CUST10004,2026-07-20,Wire,Credit,3056.98,CP01936,India,0
TX529713,CUST10152,2026-03-31,Wire,Credit,8482.61,CP05127,Mexico,0
TX529714,CUST11191,2026-02-11,Wire,Debit,2778.39,CP02118,China,0
TX529715,CUST10707,2026-01-28,P2P,Credit,9122.72,CP03216,United Arab Emirates,1
TX529716,CUST10971,2026-04-17,Wire,Debit,5072.69,CP05207,Turkey,1
TX529717,CUST10048,2026-07-16,ACH,Debit,35584.67,CP05648,Turkey,1
TX529718,CUST10652,2026-02-28,Cash,Credit,1825.96,CP04615,China,0
TX529719,CUST11013,2026-01-16,Cash,Debit,11155.29,CP02492,Russia,1
TX529720,CUST10933,2026-05-10,ACH,Debit,10201.95,CP06209,Russia,1
TX529721,CUST10109,2026-02-01,Wire,Credit,9805.76,CP04377,Canada,0
TX529722,CUST11085,2026-07-02,Cash,Debit,1446.83,CP01309,Canada,0
TX529723,CUST10905,2026-09-25,Check,Debit,24720.26,CP04665,United States,0
TX529724,CUST10030,2026-04-03,Wire,Debit,11108.06,CP05322,India,0
TX529725,CUST10638,2026-01-13,Wire,Debit,91873.87,CP01491,United Arab Emirates,1
TX529726,CUST10526,2026-05-26,P2P,Credit,19757.82,CP00956,Turkey,1
TX529727,CUST11048,2026-06-30,Cash,Credit,3565.23,CP04808,Mexico,0
TX529728,CUST10941,2026-09-02,Cash,Credit,1292.88,CP05551,Mexico,0
TX529729,CUST10613,2026-02-26,ACH,Debit,5063.2,CP03661,United Kingdom,0
TX529730,CUST10751,2026-01-14,ACH,Debit,8598.02,CP06153,Nigeria,1
TX529731,CUST10558,2026-02-02,Cash,Credit,16578.14,CP00191,Canada,0
TX529732,CUST11153,2026-01-16,Wire,Debit,21576.94,CP06429,Russia,1
TX529733,CUST10527,2026-06-23,Wire,Debit,2768.88,CP02288,United States,0
TX529734,CUST11075,2026-05-24,ACH,Credit,20225.04,CP01868,United Arab Emirates,1
TX529735,CUST11116,2026-01-05,Wire,Debit,5193.42,CP02235,Canada,0
TX529736,CUST11000,2026-04-04,P2P,Credit,1557.31,CP04774,United Kingdom,0
TX529737,CUST10505,2026-09-26,Card,Debit,5434.39,CP05833,China,0
TX529738,CUST10708,2026-08-05,ACH,Debit,7007.17,CP04855,Canada,0
TX529739,CUST10865,2026-04-11,Check,Credit,15250.94,CP02625,United States,0
TX529740,CUST10402,2026-06-30,ACH,Debit,710.22,CP04296,Canada,0
TX529741,CUST10433,2026-09-30,Wire,Debit,4181.23,CP03254,Nigeria,1
TX529742,CUST10404,2026-01-30,P2P,Debit,2712.51,CP01779,Canada,0
TX529743,CUST10053,2026-05-11,Card,Credit,23942.79,CP03186,United States,0
TX529744,CUST10491,2026-04-05,ACH,Debit,3716.81,CP01987,United States,0
TX529745,CUST10786,2026-03-09,Wire,Debit,2697.53,CP06118,Nigeria,1
TX529746,CUST10191,2026-01-31,Card,Credit,17606.86,CP00797,Russia,1
TX529747,CUST10980,2026-02-20,Check,Debit,6304.58,CP03455,Russia,1
TX529748,CUST10127,2026-03-10,Check,Credit,67965.27,CP00413,Mexico,0
TX529749,CUST10552,2026-02-17,Cash,Debit,5941.17,CP05339,United Arab Emirates,1
TX529750,CUST10065,2026-06-25,Card,Debit,7747.23,CP03544,Russia,1
TX529751,CUST11015,2026-09-19,ACH,Debit,2564.97,CP06378,United States,0
TX529752,CUST10484,2026-09-24,ACH,Debit,3966.58,CP03218,China,0
TX529753,CUST10563,2026-09-06,ACH,Credit,8474.88,CP06017,United Arab Emirates,1
TX529754,CUST10098,2026-07-16,ACH,Credit,26729.52,CP02143,Russia,1
TX529755,CUST10224,2026-01-15,Wire,Debit,5707.47,CP02946,Canada,0
TX529756,CUST10196,2026-02-19,Wire,Debit,7651.21,CP05544,Turkey,1
TX529757,CUST10162,2026-04-10,Check,Credit,3647.69,CP00880,Turkey,1
TX529758,CUST10117,2026-05-29,ACH,Debit,2168.97,CP02396,Russia,1
TX529759,CUST10082,2026-04-22,P2P,Debit,3739.21,CP02999,Turkey,1
TX529760,CUST11156,2026-03-19,ACH,Debit,16258.75,CP04906,Nigeria,1
TX529761,CUST10698,2026-05-20,Check,Credit,9564.43,CP01562,India,0
TX529762,CUST10231,2026-07-13,ACH,Credit,6197.86,CP01027,China,0
TX529763,CUST10206,2026-04-12,Cash,Debit,1252.37,CP06352,China,0
TX529764,CUST10270,2026-07-31,Check,Debit,8795.7,CP02622,China,0
TX529765,CUST10638,2026-03-30,Card,Credit,48748.7,CP04425,United States,0
TX529766,CUST10473,2026-02-03,ACH,Credit,1791.57,CP04601,China,0
TX529767,CUST10307,2026-08-19,Cash,Debit,4946.94,CP03210,Turkey,1
TX529768,CUST10218,2026-05-07,P2P,Credit,1733.3,CP02033,Russia,1
TX529769,CUST10369,2026-09-12,ACH,Debit,461.05,CP02364,Russia,1
TX529770,CUST10271,2026-07-24,P2P,Debit,7958.65,CP02828,Nigeria,1
TX529771,CUST11001,2026-07-25,ACH,Debit,3813.98,CP06302,Mexico,0
TX529772,CUST11190,2026-08-07,P2P,Credit,8342.86,CP04342,United Kingdom,0
TX529773,CUST10529,2026-09-15,Card,Credit,16171.07,CP06428,Russia,1
TX529774,CUST10718,2026-02-09,Card,Debit,5490.51,CP00517,China,0
TX529775,CUST10586,2026-06-02,Wire,Debit,17904.19,CP01501,Turkey,1
TX529776,CUST10567,2026-02-19,Card,Debit,4677.57,CP03888,Canada,0
TX529777,CUST10412,2026-07-28,ACH,Credit,964.98,CP03870,United States,0
TX529778,CUST10603,2026-09-26,ACH,Credit,721.38,CP02997,United Arab Emirates,1
TX529779,CUST10795,2026-01-19,ACH,Debit,7016.66,CP00303,Canada,0
TX529780,CUST10064,2026-04-16,Wire,Credit,3428.9,CP02356,Turkey,1
TX529781,CUST10548,2026-01-09,Card,Credit,18830.26,CP02235,Canada,0
TX529782,CUST10635,2026-07-03,Card,Credit,3390.19,CP04739,Canada,0
TX529783,CUST10490,2026-08-19,Check,Credit,4063.65,CP01785,Nigeria,1
TX529784,CUST10212,2026-04-08,Cash,Credit,14496.22,CP00450,Canada,0
TX529785,CUST10230,2026-01-27,Card,Debit,4997.33,CP01487,Nigeria,1
TX529786,CUST10398,2026-07-31,Wire,Debit,9448.66,CP03205,United Arab Emirates,1
TX529787,CUST10615,2026-07-09,Wire,Credit,6690.31,CP02868,Russia,1
TX529788,CUST10249,2026-05-24,ACH,Debit,11307.38,CP01744,United Arab Emirates,1
TX529789,CUST10064,2026-04-23,Wire,Credit,2056.3,CP04703,Turkey,1
TX529790,CUST11076,2026-02-27,P2P,Credit,8228.05,CP04573,United States,0
TX529791,CUST10285,2026-05-01,ACH,Credit,19909.71,CP00363,United Arab Emirates,1
TX529792,CUST10960,2026-06-05,Card,Credit,51572.37,CP06326,United Kingdom,0
TX529793,CUST10712,2026-04-07,Wire,Credit,43775.88,CP02719,Russia,1
TX529794,CUST10703,2026-01-04,P2P,Credit,18780.28,CP00253,United Kingdom,0
TX529795,CUST11046,2026-08-11,P2P,Debit,11162.19,CP04587,Turkey,1
TX529796,CUST11005,2026-02-19,Cash,Credit,7303.45,CP05532,Turkey,1
TX529797,CUST10101,2026-06-29,ACH,Debit,1988.12,CP00712,United Arab Emirates,1
TX529798,CUST10782,2026-09-07,Card,Credit,2050.46,CP04011,Nigeria,1
TX529799,CUST11150,2026-01-07,Wire,Debit,17641.0,CP02837,United Kingdom,0
TX529800,CUST10890,2026-06-20,Check,Debit,8530.12,CP05405,United Kingdom,0
TX529801,CUST10628,2026-06-11,Wire,Debit,6898.84,CP06421,Nigeria,1
TX529802,CUST10506,2026-03-03,ACH,Debit,2978.37,CP02777,United Kingdom,0
TX529803,CUST11075,2026-07-04,P2P,Debit,34307.55,CP00607,India,0
TX529804,CUST10163,2026-06-16,P2P,Debit,13252.34,CP00937,Turkey,1
TX529805,CUST11138,2026-01-13,ACH,Credit,5333.5,CP01193,United Arab Emirates,1
TX529806,CUST10799,2026-09-20,Card,Debit,1199.94,CP02142,India,0
TX529807,CUST10948,2026-07-15,P2P,Credit,3389.9,CP04716,Russia,1
TX529808,CUST10323,2026-07-25,Card,Debit,28218.29,CP00070,Turkey,1
TX529809,CUST10279,2026-04-21,Cash,Debit,3401.63,CP01572,Canada,0
TX529810,CUST10925,2026-02-07,P2P,Debit,5986.07,CP00928,United States,0
TX529811,CUST10246,2026-01-27,Wire,Credit,63712.91,CP06276,Nigeria,1
TX529812,CUST10896,2026-09-10,Cash,Credit,49064.7,CP02553,Russia,1
TX529813,CUST10014,2026-03-22,Card,Debit,2848.73,CP02342,India,0
TX529814,CUST10028,2026-03-16,Wire,Debit,15939.96,CP01960,China,0
TX529815,CUST11174,2026-09-16,Wire,Credit,3535.32,CP06496,China,0
TX529816,CUST10354,2026-08-30,Card,Credit,2550.54,CP06297,Russia,1
TX529817,CUST10557,2026-02-02,Cash,Credit,1250.21,CP02899,Russia,1
TX529818,CUST10898,2026-01-31,Card,Credit,821.49,CP01853,Nigeria,1
TX529819,CUST10718,2026-06-08,Wire,Credit,4292.36,CP05814,India,0
TX529820,CUST10902,2026-06-19,Card,Credit,4608.64,CP06397,China,0
TX529821,CUST11028,2026-06-30,P2P,Debit,5771.0,CP05838,United Kingdom,0
TX529822,CUST10557,2026-01-10,Card,Credit,7760.86,CP02200,Russia,1
TX529823,CUST11146,2026-01-28,P2P,Credit,3859.0,CP00279,Mexico,0
TX529824,CUST10052,2026-07-27,ACH,Debit,8845.57,CP00753,Mexico,0
TX529825,CUST11155,2026-03-26,Wire,Credit,3792.08,CP04820,Mexico,0
TX529826,CUST10026,2026-03-01,Wire,Credit,3030.19,CP03976,Turkey,1
TX529827,CUST11055,2026-06-05,Wire,Credit,22872.04,CP05836,Nigeria,1
TX529828,CUST10326,2026-04-13,Wire,Debit,6942.57,CP02863,United Arab Emirates,1
TX529829,CUST10450,2026-04-14,Wire,Debit,2177.37,CP02819,United States,0
TX529830,CUST10560,2026-08-21,Card,Debit,4449.42,CP01589,United Kingdom,0
TX529831,CUST10222,2026-08-28,P2P,Debit,1040.5,CP01448,Turkey,1
TX529832,CUST10463,2026-01-25,Check,Credit,6953.7,CP00553,India,0
TX529833,CUST10020,2026-02-08,Wire,Credit,5713.17,CP06118,Mexico,0
TX529834,CUST10834,2026-04-29,P2P,Debit,8329.65,CP03145,United Arab Emirates,1
TX529835,CUST10913,2026-03-24,P2P,Debit,16895.25,CP05181,United Arab Emirates,1
TX529836,CUST10180,2026-01-05,ACH,Credit,11512.7,CP02685,United Arab Emirates,1
TX529837,CUST10660,2026-07-04,Card,Credit,5094.09,CP05277,Mexico,0
TX529838,CUST10340,2026-08-05,P2P,Debit,17512.67,CP03585,United Arab Emirates,1
TX529839,CUST10624,2026-03-23,P2P,Debit,10968.22,CP04039,Turkey,1
TX529840,CUST10116,2026-01-17,Wire,Credit,1214.88,CP04753,United States,0
TX529841,CUST10820,2026-09-19,Cash,Credit,26398.34,CP05934,Mexico,0
TX529842,CUST10359,2026-07-13,Check,Debit,6064.48,CP02875,Nigeria,1
TX529843,CUST10999,2026-05-02,Check,Debit,18600.96,CP05456,Russia,1
TX529844,CUST11171,2026-07-29,Card,Credit,6440.96,CP04700,Nigeria,1
TX529845,CUST10078,2026-08-16,Wire,Credit,2879.6,CP03315,United States,0
TX529846,CUST11181,2026-09-15,Card,Debit,34816.72,CP03771,United Arab Emirates,1
TX529847,CUST10274,2026-05-10,Wire,Debit,16243.78,CP04990,Turkey,1
TX529848,CUST10668,2026-06-02,Check,Debit,8948.21,CP01062,United States,0
TX529849,CUST10060,2026-01-05,Cash,Credit,16942.76,CP04413,Mexico,0
TX529850,CUST10207,2026-02-10,Card,Credit,3791.92,CP04899,Canada,0
TX529851,CUST10195,2026-01-22,Cash,Debit,3327.47,CP05624,Canada,0
TX529852,CUST10406,2026-05-17,Cash,Credit,8109.32,CP04019,Canada,0
TX529853,CUST10180,2026-01-26,Wire,Debit,22094.24,CP01782,United Kingdom,0
TX529854,CUST10243,2026-07-20,Check,Credit,14499.22,CP01079,United States,0
TX529855,CUST10177,2026-02-08,Wire,Credit,4322.95,CP03759,United Kingdom,0
TX529856,CUST10645,2026-05-24,P2P,Credit,3417.6,CP05965,Nigeria,1
TX529857,CUST10678,2026-06-29,Cash,Debit,17810.79,CP06189,Russia,1
TX529858,CUST10170,2026-01-10,Wire,Credit,24978.08,CP04443,United States,0
TX529859,CUST11081,2026-07-19,P2P,Credit,9320.01,CP00522,Russia,1
TX529860,CUST11170,2026-01-25,ACH,Credit,26941.5,CP04630,India,0
TX529861,CUST10260,2026-07-30,Wire,Debit,6060.76,CP00292,United Kingdom,0
TX529862,CUST11006,2026-09-14,Wire,Debit,1609.63,CP04905,Mexico,0
TX529863,CUST11002,2026-08-28,P2P,Debit,5752.39,CP06458,United Kingdom,0
TX529864,CUST10992,2026-01-23,Check,Credit,1069.42,CP06467,United Arab Emirates,1
TX529865,CUST10436,2026-05-14,Cash,Debit,3149.41,CP02097,Canada,0
TX529866,CUST10986,2026-02-14,Card,Debit,10059.91,CP00751,United Arab Emirates,1
TX529867,CUST11081,2026-01-12,P2P,Debit,2896.5,CP00335,United States,0
TX529868,CUST10574,2026-09-30,Card,Credit,797.51,CP03294,United Kingdom,0
TX529869,CUST10956,2026-07-13,Card,Debit,42665.07,CP03385,India,0
TX529870,CUST10060,2026-06-03,Wire,Debit,45289.75,CP00410,Turkey,1
TX529871,CUST11079,2026-05-22,Card,Credit,6585.68,CP05217,United Kingdom,0
TX529872,CUST10820,2026-01-09,P2P,Debit,3627.59,CP00497,Canada,0
TX529873,CUST10697,2026-07-08,Card,Debit,16288.28,CP05751,India,0
TX529874,CUST10935,2026-03-14,Cash,Debit,7043.35,CP01156,Russia,1
TX529875,CUST10719,2026-01-15,Cash,Debit,7114.56,CP05873,United Arab Emirates,1
TX529876,CUST10969,2026-05-08,ACH,Debit,1712.81,CP00735,India,0
TX529877,CUST10226,2026-07-02,P2P,Debit,2104.49,CP01783,United Kingdom,0
TX529878,CUST10769,2026-08-06,P2P,Credit,2291.11,CP06408,Mexico,0
TX529879,CUST10118,2026-02-10,Card,Credit,34081.88,CP00788,Russia,1
TX529880,CUST10497,2026-05-25,P2P,Credit,18334.53,CP00423,India,0
TX529881,CUST11193,2026-04-25,Card,Credit,12643.25,CP04414,United States,0
TX529882,CUST10945,2026-04-03,Card,Debit,34700.57,CP03493,Mexico,0
TX529883,CUST10311,2026-04-13,Cash,Credit,23666.28,CP00708,Turkey,1
TX529884,CUST10225,2026-02-01,Card,Credit,21343.62,CP02055,Russia,1
TX529885,CUST10257,2026-01-26,Wire,Credit,4724.14,CP03131,United Kingdom,0
TX529886,CUST10077,2026-06-25,ACH,Debit,46452.28,CP02919,Russia,1
TX529887,CUST10241,2026-07-17,Card,Debit,6216.54,CP03339,China,0
TX529888,CUST10473,2026-03-14,Wire,Debit,69691.91,CP00698,United Kingdom,0
TX529889,CUST10245,2026-08-31,Wire,Debit,11139.89,CP02198,Turkey,1
TX529890,CUST10636,2026-05-11,Check,Debit,6202.27,CP00005,Turkey,1
TX529891,CUST10025,2026-08-03,P2P,Debit,8020.25,CP03082,Canada,0
TX529892,CUST10592,2026-02-08,Cash,Credit,27197.59,CP05456,Mexico,0
TX529893,CUST10345,2026-05-07,Wire,Credit,16199.83,CP00703,Nigeria,1
TX529894,CUST10071,2026-03-14,P2P,Credit,1102.02,CP03091,China,0
TX529895,CUST10801,2026-01-20,ACH,Debit,14211.04,CP00210,India,0
TX529896,CUST10577,2026-04-10,Card,Credit,3016.22,CP04076,Turkey,1
TX529897,CUST11005,2026-08-09,Card,Credit,1270.1,CP00825,China,0
TX529898,CUST11144,2026-01-06,Wire,Credit,3098.5,CP05060,United States,0
TX529899,CUST10199,2026-08-25,Wire,Debit,22258.31,CP00096,United Kingdom,0
TX529900,CUST10043,2026-05-29,P2P,Debit,3805.85,CP02628,India,0
TX529901,CUST10927,2026-04-04,ACH,Credit,5481.51,CP05638,United Arab Emirates,1
TX529902,CUST10092,2026-03-09,Wire,Debit,42671.39,CP06062,Canada,0
TX529903,CUST10673,2026-06-02,ACH,Credit,1736.92,CP04647,Mexico,0
TX529904,CUST10526,2026-08-13,Card,Debit,14205.9,CP00405,United States,0
TX529905,CUST10246,2026-03-09,Wire,Credit,23566.57,CP04436,Mexico,0
TX529906,CUST10062,2026-01-21,ACH,Debit,13550.73,CP06308,United Kingdom,0
TX529907,CUST10214,2026-05-12,P2P,Credit,5839.81,CP04682,United States,0
TX529908,CUST10915,2026-08-21,Wire,Credit,8894.52,CP01931,India,0
TX529909,CUST10030,2026-01-19,ACH,Debit,7823.22,CP06401,Nigeria,1
TX529910,CUST11153,2026-08-04,Cash,Credit,22636.49,CP00532,Turkey,1
TX529911,CUST10828,2026-06-25,ACH,Debit,2658.44,CP00744,Canada,0
TX529912,CUST10238,2026-03-06,Cash,Debit,7974.3,CP03275,Mexico,0
TX529913,CUST11069,2026-06-27,Wire,Debit,12115.58,CP02606,China,0
TX529914,CUST10018,2026-02-05,Cash,Credit,2177.82,CP02612,United Arab Emirates,1
TX529915,CUST10865,2026-06-03,Cash,Credit,15773.97,CP01131,Nigeria,1
TX529916,CUST10362,2026-03-07,Card,Debit,5098.75,CP06201,Russia,1
TX529917,CUST10582,2026-05-21,Wire,Credit,1360.84,CP03174,India,0
TX529918,CUST10467,2026-05-16,Cash,Debit,4009.97,CP02554,India,0
TX529919,CUST10762,2026-09-07,Card,Credit,11265.64,CP00412,Canada,0
TX529920,CUST10305,2026-04-21,Wire,Credit,15666.8,CP00350,China,0
TX529921,CUST10726,2026-07-09,Wire,Debit,6498.04,CP02490,Canada,0
TX529922,CUST10679,2026-07-06,P2P,Debit,7565.37,CP00612,Turkey,1
TX529923,CUST10582,2026-03-05,Card,Credit,4921.08,CP05603,United Kingdom,0
TX529924,CUST10655,2026-04-05,P2P,Credit,12190.41,CP02064,United Kingdom,0
TX529925,CUST10815,2026-08-24,ACH,Debit,21383.19,CP03816,Russia,1
TX529926,CUST10366,2026-06-11,Wire,Credit,1161.04,CP04182,China,0
TX529927,CUST10824,2026-06-29,ACH,Credit,30534.2,CP00740,Mexico,0
TX529928,CUST10675,2026-02-03,Cash,Debit,12629.74,CP06173,Russia,1
TX529929,CUST10264,2026-04-28,ACH,Debit,3805.79,CP04361,Russia,1
TX529930,CUST10759,2026-01-08,Check,Credit,6297.16,CP05657,Canada,0
